,doc_id,category,filename,characters,words,sentences,avg_word_length,avg_sentence_length
5145,58780,sci.med,58780,849,150,51,4.466666666666667,2.78
5146,58782,sci.med,58782,1470,244,69,4.463114754098361,3.289855072463768
5147,58146,sci.med,58146,1470,254,64,4.381889763779528,3.703125
5148,58151,sci.med,58151,1879,314,55,4.512738853503185,5.236363636363636
5149,58155,sci.med,58155,4560,800,104,4.20625,7.509615384615385
5150,58568,sci.med,58568,23637,3717,454,4.557976863061609,7.746136865342163
5151,58570,sci.med,58570,5061,817,122,4.8249694002447985,6.619834710743802
5152,58569,sci.med,58569,14970,2472,230,4.57200647249191,10.445414847161572
5153,58144,sci.med,58144,1602,231,51,4.909090909090909,4.392156862745098
5154,58577,sci.med,58577,3097,478,97,4.631799163179917,4.416666666666667
5155,58759,sci.med,58759,2291,395,83,4.4759493670886075,4.614457831325301
5156,58758,sci.med,58758,1338,216,47,4.768518518518518,4.170212765957447
5157,58154,sci.med,58154,1134,189,74,4.809523809523809,2.22972972972973
5158,58142,sci.med,58142,1375,209,49,4.440191387559809,4.163265306122449
5159,58153,sci.med,58153,1609,275,67,4.5236363636363635,3.91044776119403
5160,58578,sci.med,58578,19946,3075,362,4.809105691056911,8.528409090909092
5161,58152,sci.med,58152,12046,1626,155,4.614391143911439,10.290322580645162
5162,58761,sci.med,58761,1196,172,42,4.901162790697675,3.8333333333333335
5163,58762,sci.med,58762,2533,456,56,4.258771929824562,7.910714285714286
5164,58137,sci.med,58137,1611,257,70,4.217898832684825,3.6142857142857143
5165,58139,sci.med,58139,3748,637,77,4.441130298273156,7.961038961038961
5166,58122,sci.med,58122,1439,219,58,4.534246575342466,3.586206896551724
5167,58126,sci.med,58126,1488,233,63,4.373390557939914,3.619047619047619
5168,58123,sci.med,58123,2422,403,65,4.337468982630273,6.046153846153846
5169,58135,sci.med,58135,1732,285,56,4.249122807017544,4.821428571428571
5170,58112,sci.med,58112,3807,646,108,4.3730650154798765,5.88785046728972
5171,58109,sci.med,58109,6665,1242,104,4.162640901771336,11.5
5172,58131,sci.med,58131,1427,260,57,4.223076923076923,4.473684210526316
5173,58127,sci.med,58127,1139,163,52,4.662576687116564,3.0
5174,58136,sci.med,58136,1061,156,53,4.42948717948718,2.849056603773585
5175,58141,sci.med,58141,1916,302,72,4.513245033112582,4.083333333333333
5176,58124,sci.med,58124,1688,261,61,4.513409961685824,4.065573770491803
5177,58138,sci.med,58138,1326,202,66,4.366336633663367,2.909090909090909
5178,58134,sci.med,58134,1211,182,57,4.395604395604396,3.0701754385964914
5179,58110,sci.med,58110,3246,585,74,4.319658119658119,7.581081081081081
5180,58111,sci.med,58111,1899,329,84,4.525835866261398,3.6785714285714284
5181,58130,sci.med,58130,1281,207,58,4.140096618357488,3.413793103448276
5182,58133,sci.med,58133,1128,166,51,4.397590361445783,3.1372549019607843
5183,58128,sci.med,58128,1333,205,51,4.4,3.9215686274509802
5184,58140,sci.med,58140,1238,186,53,4.43010752688172,3.3773584905660377
5185,58129,sci.med,58129,968,141,51,4.326241134751773,2.607843137254902
5186,58132,sci.med,58132,1162,168,54,4.583333333333333,2.962962962962963
5187,58125,sci.med,58125,1605,259,59,4.254826254826255,4.135593220338983
5188,58143,sci.med,58143,1430,210,51,4.733333333333333,4.019607843137255
5189,58145,sci.med,58145,1425,231,58,4.134199134199134,3.8448275862068964
5190,58106,sci.med,58106,2207,326,54,4.941717791411043,5.777777777777778
5191,58103,sci.med,58103,2446,417,59,4.597122302158273,6.8474576271186445
5192,58116,sci.med,58116,1389,211,72,4.492890995260663,2.763888888888889
5193,58117,sci.med,58117,1673,260,71,4.561538461538461,3.492957746478873
5194,58107,sci.med,58107,2450,403,65,4.379652605459057,6.061538461538461
5195,58104,sci.med,58104,1261,195,50,4.2615384615384615,3.62
5196,58113,sci.med,58113,1530,237,75,4.39662447257384,3.013333333333333
5197,58118,sci.med,58118,1218,187,64,4.294117647058823,2.734375
5198,58108,sci.med,58108,1800,275,53,4.625454545454545,5.0
5199,58115,sci.med,58115,1598,255,75,4.32156862745098,3.0933333333333333
5200,58105,sci.med,58105,2450,403,62,4.3399503722084365,6.225806451612903
5201,58102,sci.med,58102,661,115,44,4.469565217391304,2.2954545454545454
5202,58119,sci.med,58119,1122,170,53,4.2823529411764705,3.056603773584906
5203,58114,sci.med,58114,1522,235,73,4.421276595744681,3.0136986301369864
5204,58120,sci.med,58120,1344,213,62,4.220657276995305,3.2580645161290325
5205,58121,sci.med,58121,1316,208,55,4.211538461538462,3.581818181818182
5206,58995,sci.med,58995,1298,204,70,4.985294117647059,2.5652173913043477
5207,58997,sci.med,58997,1260,216,67,4.555555555555555,3.0597014925373136
5208,58990,sci.med,58990,1595,251,62,4.3107569721115535,3.9838709677419355
5209,58987,sci.med,58987,1560,264,67,4.681818181818182,3.742424242424242
5210,58992,sci.med,58992,1014,169,76,4.798816568047338,1.9473684210526316
5211,58999,sci.med,58999,1184,208,62,4.528846153846154,2.9193548387096775
5212,58996,sci.med,58996,623,105,24,4.695238095238095,4.041666666666667
5213,58989,sci.med,58989,650,106,33,4.811320754716981,2.6666666666666665
5214,58998,sci.med,58998,1502,246,82,4.752032520325203,2.7777777777777777
5215,58991,sci.med,58991,1011,169,58,4.674556213017752,2.689655172413793
5216,58994,sci.med,58994,2115,366,79,4.333333333333333,4.468354430379747
5217,58986,sci.med,58986,2059,350,62,4.24,5.516129032258065
5218,59000,sci.med,59000,1732,311,74,4.266881028938907,4.108108108108108
5219,58984,sci.med,58984,8062,1317,168,4.827638572513288,7.505952380952381
5220,58985,sci.med,58985,1607,266,69,4.631578947368421,3.739130434782609
5221,58988,sci.med,58988,1824,315,71,4.625396825396826,3.942857142857143
5222,58993,sci.med,58993,2093,364,63,4.431318681318682,5.619047619047619
5223,59001,sci.med,59001,1679,245,42,4.812244897959184,5.880952380952381
5224,59004,sci.med,59004,5972,940,121,4.991489361702127,7.487603305785124
5225,58956,sci.med,58956,1983,282,53,4.542553191489362,4.9245283018867925
5226,58957,sci.med,58957,2057,358,78,4.374301675977653,4.4743589743589745
5227,58949,sci.med,58949,1089,170,58,4.5058823529411764,3.30188679245283
5228,58962,sci.med,58962,2419,361,79,4.590027700831025,4.329113924050633
5229,58946,sci.med,58946,4946,868,92,4.482718894009216,9.217391304347826
5230,58967,sci.med,58967,1194,180,48,4.383333333333334,3.625
5231,58970,sci.med,58970,1756,289,72,4.235294117647059,3.8472222222222223
5232,58974,sci.med,58974,2721,474,103,4.449367088607595,4.401960784313726
5233,58964,sci.med,58964,2152,354,84,4.327683615819209,3.9761904761904763
5234,58976,sci.med,58976,1251,226,48,4.323008849557522,4.541666666666667
5235,58969,sci.med,58969,3359,565,123,4.497345132743363,4.2926829268292686
5236,58965,sci.med,58965,5418,941,100,4.419766206163656,9.4
5237,58977,sci.med,58977,975,168,48,4.321428571428571,3.3333333333333335
5238,58942,sci.med,58942,774,133,38,4.481203007518797,3.1578947368421053
5239,58958,sci.med,58958,1158,176,40,4.517045454545454,4.15
5240,58978,sci.med,58978,1228,203,59,4.699507389162561,3.2758620689655173
5241,58971,sci.med,58971,1686,262,60,4.538167938931298,4.166666666666667
5242,58966,sci.med,58966,2397,404,62,4.576732673267327,6.403225806451613
5243,58963,sci.med,58963,3221,532,96,4.68796992481203,5.473684210526316
5244,58941,sci.med,58941,4936,784,82,4.965561224489796,9.317073170731707
5245,58959,sci.med,58959,807,138,43,4.456521739130435,2.7906976744186047
5246,58948,sci.med,58948,786,136,48,4.477941176470588,2.5625
5247,58980,sci.med,58980,1257,203,58,4.916256157635468,3.2241379310344827
5248,58972,sci.med,58972,1819,291,54,4.378006872852234,5.203703703703703
5249,58961,sci.med,58961,1328,218,36,4.807339449541284,5.885714285714286
5250,58968,sci.med,58968,1529,234,56,4.461538461538462,4.160714285714286
5251,58975,sci.med,58975,1473,248,62,4.588709677419355,3.693548387096774
5252,58979,sci.med,58979,1114,190,74,4.563157894736842,2.3378378378378377
5253,58960,sci.med,58960,1428,240,68,4.566666666666666,3.161764705882353
5254,58973,sci.med,58973,1138,155,46,4.638709677419355,3.1739130434782608
5255,58954,sci.med,58954,1726,262,68,4.465648854961832,3.6176470588235294
5256,58982,sci.med,58982,1093,181,56,4.734806629834254,3.090909090909091
5257,58981,sci.med,58981,7016,1150,120,4.8,9.948717948717949
5258,58983,sci.med,58983,1543,207,68,4.9227053140096615,2.970149253731343
5259,58921,sci.med,58921,2533,438,61,4.531963470319635,7.0
5260,58944,sci.med,58944,1320,197,43,4.807106598984771,4.325581395348837
5261,58943,sci.med,58943,4136,639,67,5.148669796557121,9.17910447761194
5262,58927,sci.med,58927,558,92,44,4.836956521739131,2.0
5263,58926,sci.med,58926,3280,522,99,4.814176245210728,5.262626262626263
5264,58950,sci.med,58950,663,113,43,4.628318584070796,2.5238095238095237
5265,58945,sci.med,58945,1654,284,51,4.514084507042254,5.529411764705882
5266,58951,sci.med,58951,2202,348,53,4.867816091954023,6.377358490566038
5267,58952,sci.med,58952,1259,211,61,4.720379146919432,3.2950819672131146
5268,58934,sci.med,58934,1634,260,52,4.584615384615384,4.75
5269,58947,sci.med,58947,4657,758,96,4.849604221635884,7.729166666666667
5270,58938,sci.med,58938,1276,213,76,4.685446009389671,2.486842105263158
5271,58939,sci.med,58939,1774,293,89,4.549488054607509,2.9204545454545454
5272,58928,sci.med,58928,948,159,39,4.7421383647798745,3.8205128205128207
5273,58955,sci.med,58955,1281,223,49,4.511210762331839,4.425531914893617
5274,58953,sci.med,58953,8104,1398,101,4.28898426323319,13.782178217821782
5275,58919,sci.med,58919,1327,194,52,4.618556701030927,3.5576923076923075
5276,58932,sci.med,58932,2517,423,56,4.479905437352246,7.75
5277,58936,sci.med,58936,1159,195,71,4.661538461538462,2.492957746478873
5278,58925,sci.med,58925,1368,206,58,4.427184466019417,3.4310344827586206
5279,58933,sci.med,58933,759,128,44,4.7265625,2.6136363636363638
5280,58923,sci.med,58923,1278,189,53,4.560846560846561,3.490566037735849
5281,58929,sci.med,58929,766,123,38,4.813008130081301,3.0526315789473686
5282,58924,sci.med,58924,1200,185,54,4.232432432432432,3.2222222222222223
5283,58935,sci.med,58935,1068,193,66,4.227979274611399,2.393939393939394
5284,58918,sci.med,58918,964,160,44,4.4625,3.3181818181818183
5285,58922,sci.med,58922,2336,358,61,4.787709497206704,5.639344262295082
5286,58920,sci.med,58920,1198,176,47,4.5852272727272725,3.574468085106383
5287,58931,sci.med,58931,1542,213,46,5.042253521126761,4.630434782608695
5288,58930,sci.med,58930,921,155,59,4.303225806451613,2.23728813559322
5289,58916,sci.med,58916,1049,175,39,4.371428571428571,4.153846153846154
5290,58937,sci.med,58937,1459,236,47,4.711864406779661,4.9361702127659575
5291,58940,sci.med,58940,1835,297,72,4.801346801346801,3.875
5292,58901,sci.med,58901,1205,208,59,4.5625,3.305084745762712
5293,58910,sci.med,58910,8330,1401,146,4.643825838686652,9.41095890410959
5294,58905,sci.med,58905,7832,1267,116,4.633780584056828,10.560344827586206
5295,58897,sci.med,58897,5707,953,156,4.710388247639035,5.833333333333333
5296,58896,sci.med,58896,2382,381,89,4.818897637795276,4.134831460674158
5297,58881,sci.med,58881,2113,352,61,4.454545454545454,5.655737704918033
5298,58894,sci.med,58894,1218,207,61,4.695652173913044,3.316666666666667
5299,58883,sci.med,58883,1776,310,50,4.290322580645161,6.06
5300,58880,sci.med,58880,1674,328,74,3.875,4.27027027027027
5301,58913,sci.med,58913,4549,819,87,4.3247863247863245,9.30232558139535
5302,58899,sci.med,58899,1455,241,46,4.746887966804979,4.8478260869565215
5303,58908,sci.med,58908,1852,312,51,4.689102564102564,5.666666666666667
5304,58911,sci.med,58911,912,142,38,4.626760563380282,3.6315789473684212
5305,58902,sci.med,58902,1904,325,93,4.572307692307692,3.118279569892473
5306,58898,sci.med,58898,1724,295,42,4.6169491525423725,6.833333333333333
5307,58895,sci.med,58895,1200,198,73,4.803030303030303,2.328767123287671
5308,58909,sci.med,58909,2187,380,81,4.368421052631579,4.530864197530864
5309,58903,sci.med,58903,1103,183,55,4.80327868852459,3.109090909090909
5310,58882,sci.med,58882,5451,928,76,4.448275862068965,12.026315789473685
5311,58907,sci.med,58907,5150,858,123,4.7272727272727275,6.512195121951219
5312,58914,sci.med,58914,1127,165,51,4.496969696969697,3.0980392156862746
5313,58900,sci.med,58900,4121,671,119,4.757078986587183,5.598290598290598
5314,58879,sci.med,58879,1113,177,59,4.711864406779661,2.8793103448275863
5315,58904,sci.med,58904,3349,539,76,4.564007421150278,7.328947368421052
5316,58893,sci.med,58893,926,157,50,4.67515923566879,3.020408163265306
5317,58891,sci.med,58891,3457,651,97,4.033794162826421,6.3125
5318,58906,sci.med,58906,2270,369,50,4.929539295392954,6.96
5319,58912,sci.med,58912,1353,235,66,4.502127659574468,3.287878787878788
5320,58875,sci.med,58875,2036,367,57,4.305177111716621,6.321428571428571
5321,58892,sci.med,58892,824,138,35,4.579710144927536,3.911764705882353
5322,58915,sci.med,58915,1440,219,46,4.698630136986301,4.565217391304348
5323,58917,sci.med,58917,2600,401,90,4.802992518703242,4.2
5324,58877,sci.med,58877,1063,180,48,4.622222222222222,3.5208333333333335
5325,58887,sci.med,58887,1530,253,52,4.8063241106719365,4.730769230769231
5326,58888,sci.med,58888,1953,365,54,4.136986301369863,6.592592592592593
5327,58876,sci.med,58876,2313,387,56,4.713178294573644,6.818181818181818
5328,58885,sci.med,58885,1264,217,45,4.488479262672811,4.7272727272727275
5329,58884,sci.med,58884,1323,221,73,4.597285067873303,2.9166666666666665
5330,58886,sci.med,58886,850,150,53,4.413333333333333,2.730769230769231
5331,58878,sci.med,58878,1859,298,84,4.97986577181208,3.36144578313253
5332,58890,sci.med,58890,2943,501,101,4.634730538922156,4.792079207920792
5333,58889,sci.med,58889,3941,681,92,4.533039647577093,7.065217391304348
5334,58862,sci.med,58862,1383,210,72,4.79047619047619,2.8333333333333335
5335,58858,sci.med,58858,4671,614,65,5.59771986970684,9.338461538461539
5336,58859,sci.med,58859,783,141,57,4.340425531914893,2.3035714285714284
5337,58873,sci.med,58873,2071,349,93,4.598853868194842,3.5483870967741935
5338,58847,sci.med,58847,933,156,51,4.641025641025641,2.9411764705882355
5339,58855,sci.med,58855,964,163,47,4.699386503067485,3.4130434782608696
5340,58863,sci.med,58863,2362,370,94,4.9324324324324325,3.8297872340425534
5341,58856,sci.med,58856,1300,160,61,4.425,2.5737704918032787
5342,58864,sci.med,58864,1703,280,66,4.825,4.0606060606060606
5343,58861,sci.med,58861,2599,476,76,4.142857142857143,6.32
5344,58848,sci.med,58848,1685,276,85,4.4855072463768115,2.847058823529412
5345,58869,sci.med,58869,1910,338,64,4.298816568047338,4.96875
5346,58872,sci.med,58872,5096,859,106,4.657741559953434,7.866666666666666
5347,58851,sci.med,58851,2062,371,89,4.16711590296496,3.853932584269663
5348,58865,sci.med,58865,1124,178,58,4.522471910112359,3.103448275862069
5349,58870,sci.med,58870,1398,237,60,4.2784810126582276,3.566666666666667
5350,58853,sci.med,58853,3128,501,85,4.918163672654691,6.0120481927710845
5351,58868,sci.med,58868,2485,401,82,4.84788029925187,4.802469135802469
5352,58867,sci.med,58867,1162,186,73,5.010752688172043,2.26027397260274
5353,58860,sci.med,58860,1916,286,63,4.7377622377622375,4.365079365079365
5354,58845,sci.med,58845,844,149,52,4.436241610738255,2.6923076923076925
5355,58854,sci.med,58854,649,110,50,4.6909090909090905,1.96
5356,58857,sci.med,58857,3406,589,102,4.477079796264856,5.490196078431373
5357,58850,sci.med,58850,4183,712,116,4.610955056179775,5.836206896551724
5358,58871,sci.med,58871,1124,206,59,4.092233009708738,3.1864406779661016
5359,58866,sci.med,58866,720,121,49,4.743801652892562,2.326530612244898
5360,58852,sci.med,58852,1893,304,73,4.440789473684211,3.9178082191780823
5361,58874,sci.med,58874,3078,479,100,4.974947807933194,4.55
5362,59117,sci.med,59117,581,96,28,4.59375,3.2857142857142856
5363,59147,sci.med,59147,2414,406,77,4.5763546798029555,5.194805194805195
5364,59136,sci.med,59136,2131,369,69,4.517615176151762,5.202898550724638
5365,59148,sci.med,59148,1616,250,52,5.064,4.705882352941177
5366,59141,sci.med,59141,1711,278,57,4.723021582733813,4.614035087719298
5367,59110,sci.med,59110,862,130,36,5.076923076923077,3.2777777777777777
5368,59114,sci.med,59114,954,172,54,4.290697674418604,2.962962962962963
5369,59103,sci.med,59103,585,104,47,4.365384615384615,2.0
5370,59139,sci.med,59139,1329,210,57,5.123809523809523,3.3157894736842106
5371,59149,sci.med,59149,2956,499,95,4.3687374749499,5.031578947368421
5372,59138,sci.med,59138,3973,567,97,4.925925925925926,5.670103092783505
5373,59129,sci.med,59129,2798,463,86,4.65658747300216,5.188235294117647
5374,59120,sci.med,59120,1775,322,57,4.195652173913044,5.508771929824562
5375,59145,sci.med,59145,1691,274,66,4.897810218978102,4.045454545454546
5376,59140,sci.med,59140,1513,263,45,4.083650190114068,5.666666666666667
5377,59137,sci.med,59137,2012,330,62,4.851515151515152,5.112903225806452
5378,59143,sci.med,59143,2141,338,75,5.159763313609467,4.27027027027027
5379,59146,sci.med,59146,1182,200,35,4.63,5.628571428571429
5380,59144,sci.med,59144,1256,213,51,4.502347417840376,4.163265306122449
5381,59127,sci.med,59127,1608,253,63,4.778656126482214,3.857142857142857
5382,59142,sci.med,59142,2129,347,71,4.85014409221902,4.563380281690141
5383,59118,sci.med,59118,2532,436,79,4.295871559633028,5.506329113924051
5384,59150,sci.med,59150,784,126,37,5.0396825396825395,3.189189189189189
5385,59151,sci.med,59151,1259,170,48,4.7,3.2083333333333335
5386,59121,sci.med,59121,1528,253,63,4.798418972332016,3.6666666666666665
